permno,date,prc,ret,vol,ticker
10107,2013-02-20,27.87,-0.00624,43866186.0,MSFT
12742,2013-02-21,157.36,-0.004618,2750700.0,LNKD
10107,2013-02-21,27.49,-0.013635,48854914.0,MSFT
12742,2013-02-21,157.36,-0.004618,2750700.0,LNKD
10107,2013-02-22,27.76,0.009822,31090197.0,MSFT
12742,2013-02-22,160.44,0.019573,1721200.0,LNKD
12742,2013-02-22,160.44,0.019573,1721200.0,LNKD
12742,2013-02-25,156.05,-0.027362,2053900.0,LNKD
10107,2013-02-25,27.37,-0.014049,47727492.0,MSFT
12742,2013-02-25,156.05,-0.027362,2053900.0,LNKD
12742,2013-02-26,157.77,0.011022,2742700.0,LNKD
10107,2013-02-26,27.37,0.0,49581792.0,MSFT
12742,2013-02-26,157.77,0.011022,2742700.0,LNKD
12742,2013-02-27,168.55,0.068327,4320600.0,LNKD
12742,2013-02-27,168.55,0.068327,4320600.0,LNKD
10107,2013-02-27,27.81,0.016076,35147670.0,MSFT
10107,2013-02-28,27.8,-0.00036,35543710.0,MSFT
12742,2013-02-28,168.17999,-0.002195,2851500.0,LNKD
12742,2013-02-28,168.17999,-0.002195,2851500.0,LNKD
10107,2013-03-01,27.95,0.005396,34337762.0,MSFT
12742,2013-03-01,170.46001,0.013557,2361100.0,LNKD
12742,2013-03-01,170.46001,0.013557,2361100.0,LNKD
10107,2013-03-04,28.15,0.007156,37851976.0,MSFT
12742,2013-03-04,177.89999,0.043647,3127700.0,LNKD
12742,2013-03-04,177.89999,0.043647,3127700.0,LNKD
12742,2013-03-05,175.99001,-0.010736,2870100.0,LNKD
12742,2013-03-05,175.99001,-0.010736,2870100.0,LNKD
10107,2013-03-05,28.35,0.007105,41132401.0,MSFT
12742,2013-03-06,173.64999,-0.013296,1789700.0,LNKD
10107,2013-03-06,28.09,-0.009171,50656377.0,MSFT
12742,2013-03-06,173.64999,-0.013296,1789700.0,LNKD
10107,2013-03-07,28.14,0.00178,28995907.0,MSFT
12742,2013-03-07,175.36,0.009847,1535900.0,LNKD
12742,2013-03-07,175.36,0.009847,1535900.0,LNKD
12742,2013-03-08,176.86,0.008554,1341700.0,LNKD
10107,2013-03-08,28.0,-0.004975,37316701.0,MSFT
12742,2013-03-08,176.86,0.008554,1341700.0,LNKD
10107,2013-03-11,27.87,-0.004643,36237752.0,MSFT
12742,2013-03-11,177.08,0.001244,1358900.0,LNKD
12742,2013-03-11,177.08,0.001244,1358900.0,LNKD
12742,2013-03-12,176.0,-0.006099,1767400.0,LNKD
10107,2013-03-12,27.91,0.001435,38968448.0,MSFT
12742,2013-03-12,176.0,-0.006099,1767400.0,LNKD
12742,2013-03-13,179.27,0.01858,2300600.0,LNKD
12742,2013-03-13,179.27,0.01858,2300600.0,LNKD
10107,2013-03-13,27.915,0.000179,28840481.0,MSFT
10107,2013-03-14,28.135,0.007881,55256799.0,MSFT
12742,2013-03-14,179.85001,0.003235,2358900.0,LNKD
12742,2013-03-14,179.85001,0.003235,2358900.0,LNKD
12742,2013-03-15,177.5,-0.013067,2258300.0,LNKD
12742,2013-03-15,177.5,-0.013067,2258300.0,LNKD
10107,2013-03-15,28.035,-0.003554,91980526.0,MSFT
12742,2013-03-18,174.28,-0.018141,2094800.0,LNKD
10107,2013-03-18,28.1,0.002319,44492439.0,MSFT
12742,2013-03-18,174.28,-0.018141,2094800.0,LNKD
10107,2013-03-19,28.18,0.002847,51516299.0,MSFT
12742,2013-03-19,173.06,-0.007,1553800.0,LNKD
12742,2013-03-19,173.06,-0.007,1553800.0,LNKD
12742,2013-03-20,174.66,0.009245,969800.0,LNKD
10107,2013-03-20,28.315,0.004791,35184253.0,MSFT
12742,2013-03-20,174.66,0.009245,969800.0,LNKD
10107,2013-03-21,28.11,-0.00724,34048452.0,MSFT
12742,2013-03-21,175.03999,0.002176,1373300.0,LNKD
12742,2013-03-21,175.03999,0.002176,1373300.0,LNKD
12742,2013-03-22,181.48,0.036792,2697100.0,LNKD
10107,2013-03-22,28.25,0.00498,28500924.0,MSFT
12742,2013-03-22,181.48,0.036792,2697100.0,LNKD
12742,2013-03-25,175.83,-0.031133,2423900.0,LNKD
12742,2013-03-25,175.83,-0.031133,2423900.0,LNKD
10107,2013-03-25,28.16,-0.003186,43835847.0,MSFT
10107,2013-03-26,28.155,-0.000178,27574040.0,MSFT
12742,2013-03-26,176.05,0.001251,1386300.0,LNKD
12742,2013-03-26,176.05,0.001251,1386300.0,LNKD
10107,2013-03-27,28.37,0.007636,35602644.0,MSFT
12742,2013-03-27,177.88,0.010395,1247500.0,LNKD
12742,2013-03-27,177.88,0.010395,1247500.0,LNKD
10107,2013-03-28,28.605,0.008283,54923023.0,MSFT
12742,2013-03-28,176.06,-0.010232,1227100.0,LNKD
12742,2013-03-28,176.06,-0.010232,1227100.0,LNKD
12742,2013-04-01,173.61,-0.013916,1811900.0,LNKD
10107,2013-04-01,28.61,0.000175,28919453.0,MSFT
12742,2013-04-01,173.61,-0.013916,1811900.0,LNKD
12742,2013-04-02,172.67999,-0.005357,1377500.0,LNKD
10107,2013-04-02,28.8,0.006641,28175825.0,MSFT
12742,2013-04-02,172.67999,-0.005357,1377500.0,LNKD
12742,2013-04-03,167.31,-0.031098,2971400.0,LNKD
10107,2013-04-03,28.56,-0.008333,35629603.0,MSFT
12742,2013-04-03,167.31,-0.031098,2971400.0,LNKD
10107,2013-04-04,28.595,0.001225,44948146.0,MSFT
12742,2013-04-04,172.71001,0.032276,2070100.0,LNKD
12742,2013-04-04,172.71001,0.032276,2070100.0,LNKD
12742,2013-04-05,172.77,0.000347,1612200.0,LNKD
12742,2013-04-05,172.77,0.000347,1612200.0,LNKD
10107,2013-04-05,28.7,0.003672,50798908.0,MSFT
12742,2013-04-08,172.12,-0.003762,928500.0,LNKD
12742,2013-04-08,172.12,-0.003762,928500.0,LNKD
10107,2013-04-08,28.59,-0.003833,34458306.0,MSFT
12742,2013-04-09,172.07001,-0.00029,2251600.0,LNKD
10107,2013-04-09,29.61,0.035677,76946527.0,MSFT
12742,2013-04-09,172.07001,-0.00029,2251600.0,LNKD
12742,2013-04-10,177.31,0.030453,1451100.0,LNKD
10107,2013-04-10,30.28,0.022628,70344762.0,MSFT
12742,2013-04-10,177.31,0.030453,1451100.0,LNKD
10107,2013-04-11,28.935,-0.044419,129363190.0,MSFT
12742,2013-04-11,180.17999,0.016186,2153700.0,LNKD
12742,2013-04-11,180.17999,0.016186,2153700.0,LNKD
12742,2013-04-12,185.39,0.028916,2608700.0,LNKD
10107,2013-04-12,28.79,-0.005011,62204126.0,MSFT
12742,2013-04-12,185.39,0.028916,2608700.0,LNKD
12742,2013-04-15,175.37,-0.054048,2817100.0,LNKD
10107,2013-04-15,28.69,-0.003473,55729633.0,MSFT
12742,2013-04-15,175.37,-0.054048,2817100.0,LNKD
10107,2013-04-16,28.97,0.009759,52332999.0,MSFT
12742,2013-04-16,182.47,0.040486,2366200.0,LNKD
12742,2013-04-16,182.47,0.040486,2366200.0,LNKD
10107,2013-04-17,28.825,-0.005005,52532823.0,MSFT
12742,2013-04-17,179.97,-0.013701,2168700.0,LNKD
12742,2013-04-17,179.97,-0.013701,2168700.0,LNKD
12742,2013-04-18,173.81,-0.034228,1996900.0,LNKD
12742,2013-04-18,173.81,-0.034228,1996900.0,LNKD
10107,2013-04-18,28.79,-0.001214,56857401.0,MSFT
12742,2013-04-19,174.95,0.006559,1650900.0,LNKD
10107,2013-04-19,29.765,0.033866,98796525.0,MSFT
12742,2013-04-19,174.95,0.006559,1650900.0,LNKD
10107,2013-04-22,30.83,0.03578,136291383.0,MSFT
12742,2013-04-22,177.22,0.012975,1476100.0,LNKD
12742,2013-04-22,177.22,0.012975,1476100.0,LNKD
10107,2013-04-23,30.6,-0.00746,58459075.0,MSFT
12742,2013-04-23,186.11,0.050164,2179100.0,LNKD
12742,2013-04-23,186.11,0.050164,2179100.0,LNKD
12742,2013-04-24,187.66,0.008328,1865300.0,LNKD
12742,2013-04-24,187.66,0.008328,1865300.0,LNKD
10107,2013-04-24,31.76,0.037909,90056424.0,MSFT
12742,2013-04-25,187.87,0.001119,1995100.0,LNKD
12742,2013-04-25,187.87,0.001119,1995100.0,LNKD
10107,2013-04-25,31.94,0.005668,109800072.0,MSFT
10107,2013-04-26,31.79,-0.004696,47521149.0,MSFT
12742,2013-04-26,187.75999,-0.000586,1209700.0,LNKD
12742,2013-04-26,187.75999,-0.000586,1209700.0,LNKD
12742,2013-04-29,188.39,0.003355,1366600.0,LNKD
12742,2013-04-29,188.39,0.003355,1366600.0,LNKD
10107,2013-04-29,32.61,0.025794,58688611.0,MSFT
12742,2013-04-30,192.09,0.01964,2256300.0,LNKD
12742,2013-04-30,192.09,0.01964,2256300.0,LNKD
10107,2013-04-30,33.1,0.015026,74801150.0,MSFT
10107,2013-05-01,32.72,-0.01148,54240926.0,MSFT
12742,2013-05-01,194.82001,0.014212,2643900.0,LNKD
12742,2013-05-01,194.82001,0.014212,2643900.0,LNKD
12742,2013-05-02,201.67,0.035161,6538700.0,LNKD
12742,2013-05-02,201.67,0.035161,6538700.0,LNKD
10107,2013-05-02,33.16,0.013447,45783151.0,MSFT
10107,2013-05-03,33.49,0.009952,46152229.0,MSFT
12742,2013-05-03,175.59,-0.12932,11658200.0,LNKD
12742,2013-05-03,175.59,-0.12932,11658200.0,LNKD
10107,2013-05-06,33.75,0.007763,40681893.0,MSFT
12742,2013-05-06,176.92,0.007574,3490700.0,LNKD
12742,2013-05-06,176.92,0.007574,3490700.0,LNKD
12742,2013-05-07,180.64999,0.021083,3328600.0,LNKD
10107,2013-05-07,33.31,-0.013037,42666157.0,MSFT
12742,2013-05-07,180.64999,0.021083,3328600.0,LNKD
10107,2013-05-08,32.99,-0.009607,51338821.0,MSFT
12742,2013-05-08,177.14999,-0.019375,2922900.0,LNKD
12742,2013-05-08,177.14999,-0.019375,2922900.0,LNKD
10107,2013-05-09,32.66,-0.010003,46027662.0,MSFT
12742,2013-05-09,177.39,0.001355,1701600.0,LNKD
12742,2013-05-09,177.39,0.001355,1701600.0,LNKD
10107,2013-05-10,32.69,0.000919,36132548.0,MSFT
12742,2013-05-10,173.78,-0.020351,2973100.0,LNKD
12742,2013-05-10,173.78,-0.020351,2973100.0,LNKD
10107,2013-05-13,33.03,0.010401,35729454.0,MSFT
12742,2013-05-13,175.03,0.007193,1824800.0,LNKD
12742,2013-05-13,175.03,0.007193,1824800.0,LNKD
12742,2013-05-14,184.39999,0.053534,3913100.0,LNKD
12742,2013-05-14,184.39999,0.053534,3913100.0,LNKD
10107,2013-05-14,33.53,0.022101,56577370.0,MSFT
12742,2013-05-15,184.81,0.002223,3867200.0,LNKD
12742,2013-05-15,184.81,0.002223,3867200.0,LNKD
10107,2013-05-15,33.845,0.009395,46208830.0,MSFT
10107,2013-05-16,34.08,0.006943,59059293.0,MSFT
12742,2013-05-16,181.36,-0.018668,1803100.0,LNKD
12742,2013-05-16,181.36,-0.018668,1803100.0,LNKD
10107,2013-05-17,34.87,0.023181,60299648.0,MSFT
12742,2013-05-17,182.35001,0.005459,1706500.0,LNKD
12742,2013-05-17,182.35001,0.005459,1706500.0,LNKD
10107,2013-05-20,35.08,0.006022,53484656.0,MSFT
12742,2013-05-20,182.31,-0.000219,1584300.0,LNKD
12742,2013-05-20,182.31,-0.000219,1584300.0,LNKD
10107,2013-05-21,34.85,-0.006557,48986564.0,MSFT
12742,2013-05-21,184.31,0.01097,1651000.0,LNKD
12742,2013-05-21,184.31,0.01097,1651000.0,LNKD
12742,2013-05-22,176.95,-0.039933,2171500.0,LNKD
12742,2013-05-22,176.95,-0.039933,2171500.0,LNKD
10107,2013-05-22,34.61,-0.006887,66437911.0,MSFT
10107,2013-05-23,34.15,-0.013291,50880635.0,MSFT
12742,2013-05-23,176.33,-0.003504,1811800.0,LNKD
12742,2013-05-23,176.33,-0.003504,1811800.0,LNKD
12742,2013-05-24,173.8,-0.014348,1365300.0,LNKD
10107,2013-05-24,34.269,0.003485,32867731.0,MSFT
12742,2013-05-24,173.8,-0.014348,1365300.0,LNKD
12742,2013-05-28,169.17,-0.02664,2877000.0,LNKD
10107,2013-05-28,35.02,0.021915,47884213.0,MSFT
12742,2013-05-28,169.17,-0.02664,2877000.0,LNKD
12742,2013-05-29,168.02,-0.006798,2005000.0,LNKD
10107,2013-05-29,34.88,-0.003998,38190846.0,MSFT
12742,2013-05-29,168.02,-0.006798,2005000.0,LNKD
12742,2013-05-30,169.35001,0.007916,1311500.0,LNKD
10107,2013-05-30,35.03,0.0043,50751162.0,MSFT
12742,2013-05-30,169.35001,0.007916,1311500.0,LNKD
12742,2013-05-31,167.53,-0.010747,1463500.0,LNKD
12742,2013-05-31,167.53,-0.010747,1463500.0,LNKD
10107,2013-05-31,34.9,-0.003711,55985052.0,MSFT
12742,2013-06-03,165.12,-0.014386,2741100.0,LNKD
10107,2013-06-03,35.59,0.019771,50976705.0,MSFT
12742,2013-06-03,165.12,-0.014386,2741100.0,LNKD
10107,2013-06-04,34.99,-0.016859,64672476.0,MSFT
12742,2013-06-04,162.46001,-0.016109,2213000.0,LNKD
12742,2013-06-04,162.46001,-0.016109,2213000.0,LNKD
10107,2013-06-05,34.78,-0.006002,45800046.0,MSFT
12742,2013-06-05,163.49001,0.00634,2264000.0,LNKD
12742,2013-06-05,163.49001,0.00634,2264000.0,LNKD
12742,2013-06-06,170.17999,0.04092,1822600.0,LNKD
12742,2013-06-06,170.17999,0.04092,1822600.0,LNKD
10107,2013-06-06,34.96,0.005175,37325702.0,MSFT
12742,2013-06-07,170.7,0.003056,1229500.0,LNKD
12742,2013-06-07,170.7,0.003056,1229500.0,LNKD
10107,2013-06-07,35.67,0.020309,40503441.0,MSFT
10107,2013-06-10,35.47,-0.005607,35709254.0,MSFT
12742,2013-06-10,174.09,0.019859,1415200.0,LNKD
12742,2013-06-10,174.09,0.019859,1415200.0,LNKD
12742,2013-06-11,168.39,-0.032742,1533500.0,LNKD
10107,2013-06-11,34.84,-0.017762,39209275.0,MSFT
12742,2013-06-11,168.39,-0.032742,1533500.0,LNKD
10107,2013-06-12,35.0,0.004592,37164987.0,MSFT
12742,2013-06-12,167.12,-0.007542,915800.0,LNKD
12742,2013-06-12,167.12,-0.007542,915800.0,LNKD
12742,2013-06-13,172.02,0.02932,1118500.0,LNKD
12742,2013-06-13,172.02,0.02932,1118500.0,LNKD
10107,2013-06-13,34.715,-0.008143,45450696.0,MSFT
10107,2013-06-14,34.4,-0.009074,52978429.0,MSFT
12742,2013-06-14,178.24001,0.036159,3376500.0,LNKD
12742,2013-06-14,178.24001,0.036159,3376500.0,LNKD
12742,2013-06-17,177.59,-0.003647,1655900.0,LNKD
12742,2013-06-17,177.59,-0.003647,1655900.0,LNKD
10107,2013-06-17,35.0,0.017442,49378283.0,MSFT
10107,2013-06-18,34.98,-0.000571,28518642.0,MSFT
12742,2013-06-18,179.42,0.010305,1592200.0,LNKD
12742,2013-06-18,179.42,0.010305,1592200.0,LNKD
10107,2013-06-19,34.59,-0.011149,30706852.0,MSFT
12742,2013-06-19,180.97,0.008639,1995100.0,LNKD
12742,2013-06-19,180.97,0.008639,1995100.0,LNKD
12742,2013-06-20,175.25999,-0.031552,2395300.0,LNKD
10107,2013-06-20,33.49,-0.031801,54151411.0,MSFT
12742,2013-06-20,175.25999,-0.031552,2395300.0,LNKD
12742,2013-06-21,171.95,-0.018886,2032700.0,LNKD
12742,2013-06-21,171.95,-0.018886,2032700.0,LNKD
10107,2013-06-21,33.265,-0.006718,84981594.0,MSFT
12742,2013-06-24,172.95,0.005816,1560000.0,LNKD
10107,2013-06-24,33.715,0.013528,55823819.0,MSFT
12742,2013-06-24,172.95,0.005816,1560000.0,LNKD
10107,2013-06-25,33.67,-0.001335,43887991.0,MSFT
12742,2013-06-25,176.87,0.022666,1132500.0,LNKD
12742,2013-06-25,176.87,0.022666,1132500.0,LNKD
12742,2013-06-26,179.5,0.01487,1384400.0,LNKD
10107,2013-06-26,34.35,0.020196,48031065.0,MSFT
12742,2013-06-26,179.5,0.01487,1384400.0,LNKD
12742,2013-06-27,180.63,0.006295,1468300.0,LNKD
12742,2013-06-27,180.63,0.006295,1468300.0,LNKD
10107,2013-06-27,34.62,0.00786,28794412.0,MSFT
12742,2013-06-28,178.3,-0.012899,2068100.0,LNKD
12742,2013-06-28,178.3,-0.012899,2068100.0,LNKD
10107,2013-06-28,34.545,-0.002166,65356164.0,MSFT
10107,2013-07-01,34.36,-0.005355,30892975.0,MSFT
12742,2013-07-01,183.11,0.026977,1577600.0,LNKD
12742,2013-07-01,183.11,0.026977,1577600.0,LNKD
12742,2013-07-02,182.3,-0.004424,1501000.0,LNKD
12742,2013-07-02,182.3,-0.004424,1501000.0,LNKD
10107,2013-07-02,33.94,-0.012224,37210707.0,MSFT
12742,2013-07-03,188.17999,0.032255,1393700.0,LNKD
12742,2013-07-03,188.17999,0.032255,1393700.0,LNKD
10107,2013-07-03,34.01,0.002062,15811611.0,MSFT
10107,2013-07-05,34.21,0.005881,25756720.0,MSFT
12742,2013-07-05,190.3,0.011266,1572900.0,LNKD
12742,2013-07-05,190.3,0.011266,1572900.0,LNKD
10107,2013-07-08,34.325,0.003362,32149591.0,MSFT
12742,2013-07-08,192.5,0.011561,1169700.0,LNKD
12742,2013-07-08,192.5,0.011561,1169700.0,LNKD
10107,2013-07-09,34.35,0.000728,25021985.0,MSFT
12742,2013-07-09,189.34,-0.016416,1666100.0,LNKD
12742,2013-07-09,189.34,-0.016416,1666100.0,LNKD
12742,2013-07-10,188.39,-0.005017,1321500.0,LNKD
12742,2013-07-10,188.39,-0.005017,1321500.0,LNKD
10107,2013-07-10,34.7,0.010189,29504880.0,MSFT
12742,2013-07-11,196.57001,0.043421,2087100.0,LNKD
10107,2013-07-11,35.685,0.028386,53323697.0,MSFT
12742,2013-07-11,196.57001,0.043421,2087100.0,LNKD
12742,2013-07-12,199.96001,0.017246,1921800.0,LNKD
12742,2013-07-12,199.96001,0.017246,1921800.0,LNKD
10107,2013-07-12,35.67,-0.00042,35135153.0,MSFT
12742,2013-07-15,198.8,-0.005801,1236900.0,LNKD
10107,2013-07-15,36.17,0.014017,33891923.0,MSFT
12742,2013-07-15,198.8,-0.005801,1236900.0,LNKD
10107,2013-07-16,36.27,0.002765,35975743.0,MSFT
12742,2013-07-16,193.64999,-0.025906,1814900.0,LNKD
12742,2013-07-16,193.64999,-0.025906,1814900.0,LNKD
12742,2013-07-17,197.94,0.022153,1356200.0,LNKD
12742,2013-07-17,197.94,0.022153,1356200.0,LNKD
10107,2013-07-17,35.74,-0.014613,36958779.0,MSFT
12742,2013-07-18,204.16,0.031424,2850100.0,LNKD
10107,2013-07-18,35.44,-0.008394,49160469.0,MSFT
12742,2013-07-18,204.16,0.031424,2850100.0,LNKD
12742,2013-07-19,199.28999,-0.023854,2090000.0,LNKD
12742,2013-07-19,199.28999,-0.023854,2090000.0,LNKD
10107,2013-07-19,31.4,-0.113995,246000240.0,MSFT
10107,2013-07-22,32.01,0.019427,78495313.0,MSFT
12742,2013-07-22,197.03999,-0.01129,1516300.0,LNKD
12742,2013-07-22,197.03999,-0.01129,1516300.0,LNKD
12742,2013-07-23,194.50999,-0.01284,1148700.0,LNKD
10107,2013-07-23,31.82,-0.005936,65263990.0,MSFT
12742,2013-07-23,194.50999,-0.01284,1148700.0,LNKD
10107,2013-07-24,31.96,0.0044,52333247.0,MSFT
12742,2013-07-24,197.60001,0.015886,1178000.0,LNKD
12742,2013-07-24,197.60001,0.015886,1178000.0,LNKD
12742,2013-07-25,203.98,0.032287,2820200.0,LNKD
10107,2013-07-25,31.39,-0.017835,62847592.0,MSFT
12742,2013-07-25,203.98,0.032287,2820200.0,LNKD
12742,2013-07-26,208.53,0.022306,2246000.0,LNKD
10107,2013-07-26,31.62,0.007327,39756015.0,MSFT
12742,2013-07-26,208.53,0.022306,2246000.0,LNKD
12742,2013-07-29,203.71001,-0.023114,2140700.0,LNKD
10107,2013-07-29,31.54,-0.00253,29116468.0,MSFT
12742,2013-07-29,203.71001,-0.023114,2140700.0,LNKD
12742,2013-07-30,202.57001,-0.005596,1577400.0,LNKD
12742,2013-07-30,202.57001,-0.005596,1577400.0,LNKD
10107,2013-07-30,31.85,0.009829,45429491.0,MSFT
12742,2013-07-31,203.78999,0.006023,1930000.0,LNKD
10107,2013-07-31,31.84,-0.000314,43564160.0,MSFT
12742,2013-07-31,203.78999,0.006023,1930000.0,LNKD
12742,2013-08-01,213.0,0.045194,5087000.0,LNKD
10107,2013-08-01,31.67,-0.005339,42208520.0,MSFT
12742,2013-08-01,213.0,0.045194,5087000.0,LNKD
12742,2013-08-02,235.58,0.106009,7493000.0,LNKD
10107,2013-08-02,31.89,0.006947,28938474.0,MSFT
12742,2013-08-02,235.58,0.106009,7493000.0,LNKD
12742,2013-08-05,233.64,-0.008235,2935600.0,LNKD
12742,2013-08-05,233.64,-0.008235,2935600.0,LNKD
10107,2013-08-05,31.7,-0.005958,30853788.0,MSFT
10107,2013-08-06,31.58,-0.003786,36077017.0,MSFT
12742,2013-08-06,231.77,-0.008004,1656300.0,LNKD
12742,2013-08-06,231.77,-0.008004,1656300.0,LNKD
12742,2013-08-07,232.92,0.004962,1731400.0,LNKD
10107,2013-08-07,32.063,0.015295,37651649.0,MSFT
12742,2013-08-07,232.92,0.004962,1731400.0,LNKD
12742,2013-08-08,232.39,-0.002275,1254000.0,LNKD
12742,2013-08-08,232.39,-0.002275,1254000.0,LNKD
10107,2013-08-08,32.89,0.025793,58489260.0,MSFT
10107,2013-08-09,32.7,-0.005777,26648167.0,MSFT
12742,2013-08-09,232.81,0.001807,1133400.0,LNKD
12742,2013-08-09,232.81,0.001807,1133400.0,LNKD
10107,2013-08-12,32.87,0.005199,25329093.0,MSFT
12742,2013-08-12,239.64999,0.02938,2449100.0,LNKD
12742,2013-08-12,239.64999,0.02938,2449100.0,LNKD
12742,2013-08-13,241.82001,0.009055,1776200.0,LNKD
10107,2013-08-13,32.23,-0.012473,39154809.0,MSFT
12742,2013-08-13,241.82001,0.009055,1776200.0,LNKD
12742,2013-08-14,236.33,-0.022703,1729100.0,LNKD
10107,2013-08-14,32.35,0.003723,48223960.0,MSFT
12742,2013-08-14,236.33,-0.022703,1729100.0,LNKD
10107,2013-08-15,31.79,-0.017311,33099990.0,MSFT
12742,2013-08-15,228.28999,-0.03402,2253500.0,LNKD
12742,2013-08-15,228.28999,-0.03402,2253500.0,LNKD
12742,2013-08-16,227.00999,-0.005607,2213500.0,LNKD
12742,2013-08-16,227.00999,-0.005607,2213500.0,LNKD
10107,2013-08-16,31.8,0.000315,32733721.0,MSFT
10107,2013-08-19,31.393,-0.012799,27713801.0,MSFT
12742,2013-08-19,230.5,0.015374,1707300.0,LNKD
12742,2013-08-19,230.5,0.015374,1707300.0,LNKD
12742,2013-08-20,231.77,0.00551,1201100.0,LNKD
10107,2013-08-20,31.62,0.007231,22806582.0,MSFT
12742,2013-08-20,231.77,0.00551,1201100.0,LNKD
12742,2013-08-21,230.78999,-0.004228,1132400.0,LNKD
10107,2013-08-21,31.61,-0.000316,37186927.0,MSFT
12742,2013-08-21,230.78999,-0.004228,1132400.0,LNKD
10107,2013-08-22,32.39,0.024676,31036265.0,MSFT
12742,2013-08-22,234.25,0.014992,753500.0,LNKD
12742,2013-08-22,234.25,0.014992,753500.0,LNKD
10107,2013-08-23,34.75,0.072862,224489098.0,MSFT
12742,2013-08-23,240.37,0.026126,1368600.0,LNKD
12742,2013-08-23,240.37,0.026126,1368600.0,LNKD
12742,2013-08-26,242.39,0.008404,2043200.0,LNKD
10107,2013-08-26,34.15,-0.017266,72285047.0,MSFT
12742,2013-08-26,242.39,0.008404,2043200.0,LNKD
10107,2013-08-27,33.26,-0.026062,58368940.0,MSFT
12742,2013-08-27,235.92,-0.026693,1597800.0,LNKD
12742,2013-08-27,235.92,-0.026693,1597800.0,LNKD
12742,2013-08-28,238.88,0.012547,985900.0,LNKD
10107,2013-08-28,33.02,-0.007216,44016567.0,MSFT
12742,2013-08-28,238.88,0.012547,985900.0,LNKD
10107,2013-08-29,33.55,0.016051,44847446.0,MSFT
12742,2013-08-29,241.12,0.009377,1106100.0,LNKD
12742,2013-08-29,241.12,0.009377,1106100.0,LNKD
12742,2013-08-30,240.03999,-0.004479,1078300.0,LNKD
12742,2013-08-30,240.03999,-0.004479,1078300.0,LNKD
10107,2013-08-30,33.4,-0.004471,42183464.0,MSFT
12742,2013-09-03,246.13,0.025371,1883000.0,LNKD
12742,2013-09-03,246.13,0.025371,1883000.0,LNKD
10107,2013-09-03,31.88,-0.045509,153525608.0,MSFT
10107,2013-09-04,31.195,-0.021487,141186181.0,MSFT
12742,2013-09-04,238.92999,-0.029253,2384000.0,LNKD
12742,2013-09-04,238.92999,-0.029253,2384000.0,LNKD
12742,2013-09-05,248.35001,0.039426,6217500.0,LNKD
12742,2013-09-05,248.35001,0.039426,6217500.0,LNKD
10107,2013-09-05,31.235,0.001282,71170957.0,MSFT
10107,2013-09-06,31.152,-0.002657,74974294.0,MSFT
12742,2013-09-06,253.22,0.019609,2849900.0,LNKD
12742,2013-09-06,253.22,0.019609,2849900.0,LNKD
10107,2013-09-09,31.655,0.016147,49257592.0,MSFT
12742,2013-09-09,249.00999,-0.016626,1823700.0,LNKD
12742,2013-09-09,249.00999,-0.016626,1823700.0,LNKD
10107,2013-09-10,32.39,0.023219,56348128.0,MSFT
12742,2013-09-10,252.17,0.01269,1017400.0,LNKD
12742,2013-09-10,252.17,0.01269,1017400.0,LNKD
12742,2013-09-11,256.14001,0.015743,1619900.0,LNKD
10107,2013-09-11,32.74,0.010806,38802900.0,MSFT
12742,2013-09-11,256.14001,0.015743,1619900.0,LNKD
10107,2013-09-12,32.69,-0.001527,32599812.0,MSFT
12742,2013-09-12,249.7,-0.025143,1720200.0,LNKD
12742,2013-09-12,249.7,-0.025143,1720200.0,LNKD
12742,2013-09-13,249.59,-0.000441,1165100.0,LNKD
10107,2013-09-13,33.03,0.010401,40483668.0,MSFT
12742,2013-09-13,249.59,-0.000441,1165100.0,LNKD
12742,2013-09-16,245.0,-0.01839,1444300.0,LNKD
12742,2013-09-16,245.0,-0.01839,1444300.0,LNKD
10107,2013-09-16,32.801,-0.006933,54718170.0,MSFT
12742,2013-09-17,247.69,0.01098,963600.0,LNKD
10107,2013-09-17,32.93,0.003933,83735833.0,MSFT
12742,2013-09-17,247.69,0.01098,963600.0,LNKD
10107,2013-09-18,33.32,0.011843,63236291.0,MSFT
12742,2013-09-18,249.58,0.007631,1291400.0,LNKD
12742,2013-09-18,249.58,0.007631,1291400.0,LNKD
12742,2013-09-19,249.06,-0.002084,1566000.0,LNKD
10107,2013-09-19,33.64,0.009604,41692346.0,MSFT
12742,2013-09-19,249.06,-0.002084,1566000.0,LNKD
10107,2013-09-20,32.791,-0.025238,102358811.0,MSFT
12742,2013-09-20,243.89999,-0.020718,3204500.0,LNKD
12742,2013-09-20,243.89999,-0.020718,3204500.0,LNKD
12742,2013-09-23,239.56,-0.017794,2304000.0,LNKD
12742,2013-09-23,239.56,-0.017794,2304000.0,LNKD
10107,2013-09-23,32.74,-0.001555,39688026.0,MSFT
12742,2013-09-24,245.8,0.026048,1748900.0,LNKD
10107,2013-09-24,32.455,-0.008705,40462492.0,MSFT
12742,2013-09-24,245.8,0.026048,1748900.0,LNKD
10107,2013-09-25,32.505,0.001541,29000315.0,MSFT
12742,2013-09-25,246.69,0.003621,1097900.0,LNKD
12742,2013-09-25,246.69,0.003621,1097900.0,LNKD
12742,2013-09-26,254.00999,0.029673,1656900.0,LNKD
10107,2013-09-26,32.77,0.008153,28399074.0,MSFT
